participant_id,sequence_group,condition,SUS_Q1,SUS_Q2,SUS_Q3,SUS_Q4,SUS_Q5,SUS_Q6,SUS_Q7,SUS_Q8,SUS_Q9,SUS_Q10,UEQ_P1,UEQ_P2,UEQ_P3,UEQ_P4,UEQ_H1,UEQ_H2,UEQ_H3,UEQ_H4
1,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,6,7,7,6,7,6,7
1,Museum_First,Baseline,3,3,3,4,3,3,3,4,3,3,4,3,4,3,3,3,3,3
2,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,7,6,7,6,7,6
2,Museum_First,Baseline,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3
3,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,6,7,6,7,7,6
3,Museum_First,Baseline,3,4,2,4,2,4,3,4,3,4,3,2,3,2,2,3,2,3
4,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,6,7,7,6,7,6
4,Museum_First,Baseline,3,3,3,4,3,4,3,4,3,4,4,3,4,3,3,3,3,3
5,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,6,7,6,6,7,6,7
5,Museum_First,Baseline,2,4,3,4,3,4,2,4,3,4,3,2,3,2,3,2,3,2
6,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,6,7,7,6,7,6
6,Museum_First,Baseline,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3
7,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,7,7,7,7,7,7
7,Museum_First,Baseline,2,4,2,4,2,4,2,4,2,4,2,3,2,3,2,3,2,3
8,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,6,6,6,6,6,6,6
8,Museum_First,Baseline,3,4,3,4,3,4,3,4,3,4,3,2,3,2,3,2,3,2
9,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,7,6,6,7,6,7
9,Museum_First,Baseline,3,3,3,4,3,4,3,4,3,3,4,3,4,3,3,3,3,3
10,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,7,6,7,6,7,6
10,Museum_First,Baseline,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3
11,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,6,7,6,7,7,6
11,Museum_First,Baseline,3,4,2,4,2,4,3,4,3,4,3,2,3,2,2,3,2,3
12,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,6,7,7,6,7,6
12,Museum_First,Baseline,3,3,3,4,3,4,3,4,3,4,4,3,4,3,3,3,3,3
13,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,6,7,6,6,7,6,7
13,Museum_First,Baseline,2,4,3,4,3,4,2,4,3,4,3,2,3,2,3,2,3,2
14,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,6,7,7,6,7,6
14,Museum_First,Baseline,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3
15,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,7,7,7,7,7,7
15,Museum_First,Baseline,2,4,2,4,2,4,2,4,2,4,2,3,2,3,2,3,2,3
16,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,6,6,6,6,6,6,6
16,Museum_First,Baseline,3,4,3,4,3,4,3,4,3,4,3,2,3,2,3,2,3,2
17,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,7,6,6,7,6,7
17,Museum_First,Baseline,3,3,3,4,3,4,3,4,3,3,4,3,4,3,3,3,3,3
18,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,7,6,7,6,7,6
18,Museum_First,Baseline,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3
19,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,7,7,6,7,6,7,7,6
19,Museum_First,Baseline,3,4,2,4,2,4,3,4,3,4,3,2,3,2,2,3,2,3
20,Museum_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,6,7,7,6,7,6
20,Museum_First,Baseline,3,3,3,4,3,4,3,4,3,4,4,3,4,3,3,3,3,3
21,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,3,7,6,7,6,6,7,6,7
21,Baseline_First,Baseline,2,4,3,4,3,4,2,4,3,4,3,2,3,2,3,2,3,2
22,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,3,6,7,6,7,7,6,7,6
22,Baseline_First,Baseline,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3
23,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,7,7,7,7,7,7,7,7
23,Baseline_First,Baseline,2,4,2,4,2,4,2,4,2,4,2,3,2,3,2,3,2,3
24,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,6,6,6,6,6,6,6,6
24,Baseline_First,Baseline,3,4,3,4,3,4,3,4,3,4,3,2,3,2,3,2,3,2
25,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,7,7,7,6,6,7,6,7
25,Baseline_First,Baseline,3,3,3,4,3,4,3,4,3,3,4,3,4,3,3,3,3,3
26,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,6,7,7,6,7,6,7,6
26,Baseline_First,Baseline,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3
27,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,7,7,6,7,6,7,7,6
27,Baseline_First,Baseline,3,4,2,4,2,4,3,4,3,4,3,2,3,2,2,3,2,3
28,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,6,7,6,7,7,6,7,6
28,Baseline_First,Baseline,3,3,3,4,3,4,3,4,3,4,4,3,4,3,3,3,3,3
29,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,7,6,7,6,6,7,6,7
29,Baseline_First,Baseline,2,4,3,4,3,4,2,4,3,4,3,2,3,2,3,2,3,2
30,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,6,7,6,7,7,6,7,6
30,Baseline_First,Baseline,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3
31,Museum_First,Museum,5,1,5,2,5,3,5,3,5,4,7,7,7,7,7,7,7,7
31,Museum_First,Baseline,2,4,2,4,2,4,2,4,2,4,2,3,2,3,2,3,2,3
32,Museum_First,Museum,5,1,5,2,5,3,5,3,5,4,6,6,6,6,6,6,6,6
32,Museum_First,Baseline,3,4,3,4,3,4,3,4,3,4,3,2,3,2,3,2,3,2
33,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,7,7,7,6,6,7,6,7
33,Baseline_First,Baseline,3,3,3,4,3,4,3,4,3,3,4,3,4,3,3,3,3,3
34,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,6,7,7,6,7,6,7,6
34,Baseline_First,Baseline,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,3
35,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,7,7,6,7,6,7,7,6
35,Baseline_First,Baseline,3,4,2,4,2,4,3,4,3,4,3,2,3,2,2,3,2,3
36,Baseline_First,Museum,5,1,5,2,5,3,5,3,5,4,6,7,6,7,7,6,7,6
36,Baseline_First,Baseline,3,3,3,4,3,4,3,4,3,4,4,3,4,3,3,3,3,3
